Date,Open,High,Low,Close,Volume,sentiment
2024-08-26,66.26,66.34,64.84,64.93,6329637,0.24636399999999997
2024-08-27,64.93,65.28,64.22,65.02,4269971,0.702253
2024-08-28,65.11,65.46,64.75,65.37,3355013,0.908613
2024-08-29,65.19,65.46,64.93,65.02,2044649,-0.010524
2024-08-30,65.11,66.17,64.93,65.37,3679027,-0.384129
2024-09-04,64.84,65.9,64.66,65.72,2842048,-0.010544666666666666
2024-09-05,65.72,66.7,65.55,66.08,5862150,-0.83187775
2024-09-06,66.26,66.79,66.17,66.7,3645061,0.017120000000000007
2024-09-09,66.43,66.43,65.64,66.17,2641519,0.0
2024-09-10,66.17,66.79,65.72,66.26,3335353,0.0
2024-09-11,66.17,66.43,65.37,65.99,3167882,0.0
2024-09-12,66.34,66.52,65.81,66.08,2054428,0.0
2024-09-13,66.17,66.17,64.49,64.49,5350666,-0.5619415
2024-09-16,64.57,64.57,63.6,63.6,4039871,0.01878133333333333
2024-09-17,63.69,64.93,63.42,64.93,2392584,0.30360739999999997
2024-09-18,65.11,65.37,64.57,64.84,2847879,0.0
2024-09-19,64.84,65.02,64.57,64.84,1574276,-0.05481133333333333
2024-09-20,65.02,65.46,64.31,64.31,5234412,0.3015574
2024-09-23,64.66,64.75,64.22,64.49,2933886,-0.058855000000000005
2024-09-24,64.99,64.99,64.17,64.35,2080216,0.322178
2024-09-25,64.35,64.44,63.71,63.71,4525095,0.651672
2024-09-26,63.71,65.08,63.71,64.71,3987434,0.3072901666666667
2024-09-27,64.81,65.17,64.71,64.99,2971446,0.8064039999999999
2024-09-30,64.99,64.99,64.17,64.17,2046753,-0.494023
2024-10-01,64.26,64.71,64.17,64.17,2042595,0.0
2024-10-02,64.26,64.26,63.71,64.17,2142472,0.087027
2024-10-03,64.26,64.53,63.98,64.35,2949988,-0.117759
2024-10-04,64.53,64.53,62.61,62.7,6140641,0.28243575
2024-10-07,62.88,63.43,61.42,61.42,5995180,-0.434891
2024-10-08,61.51,62.43,61.51,62.43,2890240,0.0
2024-10-09,62.52,62.79,62.06,62.06,3532506,0.028911999999999997
2024-10-10,62.52,62.98,61.97,61.97,2625177,0.0
2024-10-11,62.33,62.43,61.79,61.97,2373079,0.971281
2024-10-14,62.33,62.33,61.42,61.51,2825429,-0.729137
2024-10-15,61.51,61.69,61.05,61.14,3078240,-0.24685500000000002
2024-10-16,61.14,62.33,61.14,61.79,2006161,-0.963917
2024-10-17,61.88,62.15,61.6,61.88,1658879,0.044447
2024-10-18,61.88,62.24,61.69,61.69,1599576,0.0
2024-10-21,61.69,62.15,61.51,61.6,1862336,0.0
2024-10-22,61.6,62.06,61.51,61.6,2253327,0.156765
2024-10-23,61.6,61.88,61.51,61.6,1637360,0.4706
2024-10-24,61.6,63.16,61.6,62.61,4369950,0.043678
2024-10-25,62.79,62.79,62.15,62.24,2172351,-0.1741936666666667
2024-10-28,61.97,62.24,61.05,61.51,2927947,-0.36227000000000004
2024-10-29,61.6,61.6,61.14,61.33,2033574,0.623207
2024-10-30,61.33,61.6,60.69,60.69,3437020,-0.25100966666666663
2024-10-31,60.96,60.96,59.77,60.5,5177693,0.176854
2024-11-01,60.5,60.69,60.05,60.23,2182658,0.208571
2024-11-04,60.32,60.96,60.05,60.05,2121224,-0.30402999999999997
2024-11-05,60.14,60.41,59.95,59.95,1063141,-0.24898466666666666
2024-11-06,60.41,60.41,59.77,60.23,2598835,0.12680249999999998
2024-11-07,60.41,60.6,60.05,60.32,1154788,0.372976
2024-11-08,60.41,60.6,60.05,60.14,1597360,0.0
2024-11-11,60.14,60.23,59.22,59.68,2742114,-0.483019
2024-11-12,59.68,60.14,59.31,59.41,1734699,-0.9663165
2024-11-13,59.59,60.05,59.22,59.5,2773315,-0.0305345
2024-11-14,59.5,59.5,59.22,59.5,1781237,0.011482499999999951
2024-11-15,59.41,59.41,58.31,58.31,3697005,-0.479709
2024-11-18,58.31,58.76,57.85,57.85,3752034,-0.148525
2024-11-19,57.94,58.12,57.67,57.67,2736295,-0.948447
2024-11-20,57.67,58.4,57.57,58.22,2820172,0.07304949999999999
2024-11-21,58.31,58.67,58.03,58.49,2255565,-0.19841350000000002
2024-11-22,58.49,59.31,58.49,58.86,2179029,0.211971
2024-11-25,58.86,59.13,58.76,58.86,2450009,-0.4196295
2024-11-26,59.04,59.5,58.95,59.31,1678113,-0.3463905
2024-11-27,59.31,59.5,59.04,59.13,1588583,-0.193325
2024-11-28,59.5,59.5,59.04,59.04,1275083,0.0627595
2024-11-29,59.04,59.31,58.86,59.13,1107140,0.0
2024-12-02,59.13,59.31,58.76,59.04,1232443,0.0
2024-12-03,59.13,59.13,58.49,58.49,2427726,-0.008572250000000003
2024-12-04,58.4,58.49,57.94,57.94,2749303,-0.0021375
2024-12-05,58.12,59.22,57.85,58.86,2221363,-0.52680775
2024-12-06,59.04,59.31,58.67,58.67,1681167,0.895606
2024-12-09,59.04,59.04,58.58,58.67,1764954,0.0
2024-12-10,58.67,58.95,58.49,58.49,1714418,-0.466862
2024-12-11,58.49,59.13,58.49,58.76,2027577,-0.234307
2024-12-12,58.76,59.41,58.76,59.13,2252448,-0.001070500000000002
2024-12-13,58.86,59.04,58.67,58.76,1399402,0.0
2024-12-16,58.76,59.68,58.76,59.5,2389158,0.0009979999999999837
2024-12-17,59.41,59.5,59.04,59.13,1206503,0.3756085
2024-12-18,59.5,59.59,59.22,59.22,1616812,0.011647
2024-12-19,58.95,59.04,58.49,58.49,2629962,0.256402
2024-12-20,58.58,59.5,58.58,59.5,3801451,0.247778
2024-12-23,59.22,59.5,58.86,58.95,1350461,0.1793645
2024-12-24,58.95,59.22,58.67,58.86,1290269,0.048382
2024-12-25,58.95,59.41,58.95,58.95,1304582,0.4896505
2024-12-26,59.23,59.23,58.86,58.86,1711855,0.09866433333333334
2024-12-27,58.95,59.13,58.77,58.86,2445187,0.835544
2024-12-30,58.67,58.77,58.4,58.4,1492983,-0.40757
2024-12-31,58.49,58.86,58.4,58.49,1643941,0.909405
2025-01-02,58.67,58.86,58.21,58.21,1339894,-0.42835999999999996
2025-01-03,58.3,58.4,58.03,58.12,1779619,0.194296
2025-01-06,58.12,58.3,57.66,57.66,2108984,0.026528499999999997
2025-01-07,57.75,58.12,56.83,56.92,2811099,0.04133233333333334
2025-01-08,57.2,57.29,56.46,56.92,2057556,0.0
2025-01-09,57.01,57.1,56.55,57.01,1504291,-0.12508
2025-01-10,56.92,57.1,56.55,56.55,1192540,-0.599877
2025-01-13,56.46,57.1,56.37,56.64,1104262,-0.17014849999999998
2025-01-14,56.64,57.01,56.55,56.83,1149837,-0.083581
2025-01-15,57.29,57.47,56.92,56.92,1219841,0.004283
2025-01-16,57.47,57.75,56.92,57.1,1687939,0.0
2025-01-17,57.38,57.38,57.2,57.2,890720,0.30582933333333334
2025-01-20,57.2,57.38,56.83,57.1,1638012,-0.1281165
2025-01-21,57.2,57.29,56.83,57.01,1405722,-0.130563
2025-01-22,57.2,57.2,56.83,56.83,1762572,-0.867117
2025-01-23,56.83,57.47,56.83,57.2,1783676,-0.45339050000000003
2025-01-24,57.1,57.66,57.01,57.38,1578694,0.66365
2025-02-03,57.38,57.38,55.81,55.81,7286722,-0.04373674999999999
2025-02-04,55.91,56.18,55.35,55.54,7132840,0.45710325
2025-02-05,55.72,56.74,55.72,56.74,3204519,0.3039415
2025-02-06,56.74,56.83,55.81,56.0,3033470,0.07403699999999996
2025-02-07,56.0,56.46,55.91,56.09,2555237,0.8779245
2025-02-10,56.46,56.46,55.91,55.91,2597063,-0.110587
2025-02-11,55.91,56.0,55.44,55.72,3438061,-0.4705095
2025-02-12,55.91,56.27,55.81,56.27,2759083,-0.627994
2025-02-13,56.27,56.27,55.72,56.0,2579334,-0.51700575
2025-02-14,56.0,56.0,55.63,55.63,6406440,0.3949933333333333
2025-02-17,55.72,55.91,55.35,55.35,3616591,-0.143306
2025-02-18,55.72,55.81,55.35,55.63,2442358,0.32323133333333337
2025-02-19,55.63,56.18,55.63,56.09,3075728,0.0
2025-02-20,56.18,56.18,55.91,56.0,2632849,-0.0731115
2025-02-21,56.09,57.29,55.91,56.64,4723060,0.964581
2025-02-24,56.83,58.95,56.83,58.86,11520294,0.047329
2025-02-25,59.04,59.04,57.75,58.03,3891802,-0.047446999999999996
2025-02-26,58.12,58.49,58.03,58.21,3639672,0.299669
2025-02-27,58.3,58.3,57.38,57.38,3525626,0.231525
2025-02-28,57.47,58.3,57.38,57.38,4180628,-0.07584275
2025-03-03,57.94,58.3,57.47,58.3,3614305,0.06073559999999998
2025-03-04,58.3,58.86,58.03,58.58,6046776,0.27079325
2025-03-05,58.67,58.67,57.84,57.84,2281264,-0.2214263333333333
2025-03-06,57.84,58.03,57.38,58.03,3129517,0.019667333333333297
2025-03-07,58.03,58.12,57.57,57.84,2659929,0.71103775
2025-03-10,58.12,58.12,57.66,57.66,2533190,0.889715
2025-03-11,57.47,57.66,57.29,57.57,2290854,0.0
2025-03-12,57.66,57.94,57.38,57.38,2761535,0.0
2025-03-13,57.47,58.03,57.1,57.2,5106563,0.0
2025-03-14,57.57,57.84,57.29,57.29,2700423,0.0
2025-03-17,57.57,58.49,57.57,58.12,4066437,0.0
2025-03-18,58.21,58.21,57.66,57.66,3285983,0.5384093333333334
2025-03-19,57.84,57.94,57.1,57.47,3042976,0.0
2025-03-20,57.38,57.38,56.55,57.01,3895453,-0.08648425
2025-03-21,57.01,57.01,56.46,56.55,3331858,0.0089175
2025-03-24,56.64,57.2,56.37,56.64,2493893,-0.373885
2025-03-25,56.92,56.92,56.46,56.64,2327043,0.3321963333333333
2025-03-26,56.74,57.1,56.46,56.46,1849811,0.19748
2025-03-27,56.46,56.74,56.37,56.37,2233560,0.882565
2025-03-28,56.27,56.37,55.54,55.63,5443940,-0.312822
2025-03-31,56.09,56.83,55.91,55.91,5308209,-0.8595936666666667
2025-04-01,56.46,56.46,55.63,56.09,3137933,-0.95601
2025-04-02,56.0,56.64,55.81,55.81,4687947,0.0
2025-04-03,54.89,54.98,51.94,52.12,16961756,-0.771931
2025-04-04,49.82,54.24,49.63,53.97,9790843,-0.4665055
2025-04-08,52.31,52.49,50.28,50.28,13341671,-0.320646
2025-04-09,47.42,50.92,47.42,47.97,9895364,-0.776853
2025-04-10,51.29,51.29,51.29,51.29,1515755,-0.5855273333333334
2025-04-11,51.29,53.88,51.29,53.05,9178387,0.1458
2025-04-14,53.41,53.41,52.12,52.49,5487359,0.153784
2025-04-15,52.31,53.05,51.94,51.94,4173838,0.323345
2025-04-16,52.03,52.77,51.66,51.66,3741175,0.081537
2025-04-17,51.2,52.22,50.55,51.66,7226501,-0.2851923333333333
2025-04-18,52.31,52.86,52.22,52.22,3042348,0.007249
2025-04-21,52.4,52.68,52.12,52.31,3024998,-0.1117635
2025-04-22,52.22,52.22,49.72,51.66,6966814,0.123064
2025-04-23,52.4,52.86,52.03,52.03,3589382,0.0
2025-04-24,52.12,52.4,51.85,51.94,1959766,0.0
2025-04-25,52.12,53.78,52.12,53.78,8125834,0.15991266666666668
2025-04-28,53.78,53.78,53.05,53.05,2670118,-0.179468
2025-04-29,53.05,53.41,52.77,53.14,2560129,-0.34505
2025-05-05,53.05,53.14,52.49,52.49,4242785,0.01545575
2025-05-06,52.58,52.95,52.49,52.49,2505912,0.39085000000000003
2025-05-07,52.49,53.23,52.49,52.77,2910910,0.5208456666666667
2025-05-08,52.77,53.32,52.77,52.95,3266128,0.13219125
2025-05-09,53.23,54.06,53.23,53.23,3839463,-0.039429333333333316
2025-05-12,53.51,54.15,53.51,54.06,5868031,0.19822566666666666
2025-05-13,54.34,54.43,53.78,53.97,4359100,-0.129672
2025-05-14,54.45,54.45,53.59,53.68,5045042,0.85284
2025-05-15,53.68,54.45,53.68,54.26,4097846,0.417464
2025-05-16,54.26,54.26,53.68,53.68,3204963,0.5041295
2025-05-19,53.68,54.45,53.49,53.49,2803390,0.0
2025-05-20,53.59,53.78,53.3,53.4,3228264,-0.011221999999999996
2025-05-21,53.49,53.49,52.92,52.92,4473493,0.090767
2025-05-22,52.92,53.11,52.54,52.54,2674376,-0.814533
2025-05-23,52.73,53.01,52.63,52.82,1671303,-0.028476999999999995
2025-05-26,52.92,53.3,52.54,53.2,2735753,0.04616133333333331
2025-05-27,53.4,53.49,52.82,52.92,3691308,0.0
2025-05-28,53.2,53.2,52.63,52.73,3908641,-0.0130185
2025-05-29,53.01,53.01,52.63,52.63,2185775,-0.208901
2025-05-30,52.92,52.92,52.34,52.44,3289850,0.035164666666666664
2025-06-02,52.44,52.73,52.06,52.15,2650910,-0.08463299999999997
2025-06-03,52.25,53.49,52.25,53.01,4318030,0.0019660000000000233
2025-06-04,53.3,55.21,53.01,54.35,8429633,0.2740096
2025-06-05,54.45,54.54,53.78,53.78,2800586,0.002956500000000001
2025-06-06,53.87,53.87,52.63,52.82,4131010,-0.59973
2025-06-09,52.92,53.78,52.82,52.82,3041347,-0.934267
2025-06-10,53.01,53.59,52.63,52.82,3006169,-0.904946
2025-06-11,52.82,53.11,52.63,52.73,1724703,0.8412405000000001
2025-06-12,53.11,53.68,53.01,53.4,3287375,0.0
2025-06-13,53.01,53.2,52.73,53.01,3550452,0.0
2025-06-16,52.92,54.06,52.92,53.78,4739919,-0.262647
2025-06-17,53.87,54.16,53.59,53.68,3412338,0.0
2025-06-18,53.78,54.26,53.49,53.49,4104359,0.0
2025-06-19,53.49,53.87,53.2,53.59,2633373,0.0
2025-06-20,53.78,54.16,53.4,54.06,4666374,0.056847
2025-06-23,53.49,53.87,53.3,53.4,3026667,0.2915763333333333
2025-06-24,53.68,53.97,53.59,53.87,2808803,0.0102615
2025-06-25,53.97,55.21,53.87,54.26,6276981,0.976032
2025-06-26,54.26,54.45,53.78,53.87,3122709,0.0
2025-06-27,54.26,55.97,53.78,55.21,8906332,0.37820733333333334
2025-06-30,55.5,56.07,55.31,55.4,4495276,0.4652965
2025-07-01,55.78,55.78,54.64,54.92,4022091,0.34706533333333334
2025-07-02,55.02,55.4,54.73,55.12,3779271,0.072234
2025-07-03,55.12,55.78,54.73,54.92,5300539,0.4594315
2025-07-04,54.92,55.31,54.73,55.21,2700639,0.030199
2025-07-07,55.4,55.69,55.12,55.31,3769261,0.929479
2025-07-08,55.4,56.55,55.31,56.36,7172064,0.0
2025-07-09,56.64,57.89,56.45,57.5,9648148,0.0
2025-07-10,57.79,57.89,57.03,57.03,5254397,0.5462523333333333
2025-07-11,57.6,58.08,57.12,57.12,6240382,0.87855
2025-07-14,57.31,58.08,56.64,57.6,6092143,0.0
2025-07-15,57.89,58.46,57.41,57.41,6562134,0.0
2025-07-16,57.31,57.5,56.93,57.41,4966353,0.8627929999999999
2025-07-17,57.6,57.89,57.12,57.41,6363587,0.899172
2025-07-18,57.41,58.36,57.31,57.5,5833240,0.036321
2025-07-21,57.6,58.08,57.31,57.31,5509591,0.0
2025-07-22,57.31,57.5,56.83,57.5,4741106,0.024289
2025-07-23,57.69,58.94,57.5,58.94,9237999,0.0
2025-07-24,59.32,61.13,59.32,60.85,13435605,0.4173568
2025-07-25,60.94,60.94,60.27,60.37,5132723,0.89305
2025-07-28,60.46,61.04,60.18,60.46,8472643,0.084244
2025-07-29,60.46,61.32,59.99,60.37,10723928,-0.508367
2025-07-30,60.18,60.66,59.99,60.08,6086980,0.44073599999999996
2025-07-31,60.18,60.66,57.69,58.46,10582428,0.253688
2025-08-01,58.65,58.65,57.31,57.31,5339082,0.4753025
2025-08-04,57.12,58.08,57.12,57.69,3752196,0.632202
2025-08-05,57.79,58.74,57.31,57.41,9574374,0.0
2025-08-06,57.69,58.94,57.69,58.55,5382357,-0.133894
2025-08-07,59.13,59.22,58.08,58.17,4748027,-0.797628
2025-08-08,58.27,59.03,57.89,58.08,6510574,0.950821
2025-08-11,58.27,59.32,58.17,58.74,5795341,0.15296025
2025-08-12,59.32,59.6,58.65,59.03,5217050,-0.21746366666666664
2025-08-13,59.22,59.32,58.08,58.36,6218119,-0.793843
2025-08-14,58.55,59.41,58.27,58.94,6541163,0.0
2025-08-15,59.22,59.41,58.27,58.27,5667842,0.7529185
2025-08-18,58.36,58.55,57.89,57.98,4783737,0.982632
2025-08-19,58.08,58.46,57.69,57.79,5264209,-0.003090000000000037
2025-08-20,57.79,58.17,56.93,57.31,6346136,0.0
2025-08-21,57.41,58.17,56.93,57.41,5816129,-0.917776
2025-08-22,57.12,57.22,55.88,56.07,7210343,0.5511095
2025-08-25,56.26,56.93,56.07,56.07,3365985,-0.752205
2025-08-26,55.97,57.41,55.88,57.03,2994293,-0.0599965
2025-08-27,57.03,58.46,56.83,57.79,4854223,0.0
2025-08-28,58.27,58.74,57.98,58.27,3666449,0.0104085
2025-08-29,58.55,58.55,57.6,57.6,4172198,0.0
2025-09-03,57.6,58.74,57.6,58.74,4773459,0.0304045
2025-09-04,58.94,59.7,58.74,59.03,4233882,0.008491499999999996
2025-09-05,59.13,59.22,58.17,58.17,5364137,0.0
2025-09-08,58.17,59.13,57.89,57.89,6965675,0.0
2025-09-09,57.89,58.27,57.41,57.6,3522635,0.0
2025-09-10,57.79,57.89,57.03,57.12,3127098,0.0
2025-09-11,57.12,58.46,56.74,58.46,5005742,0.0
2025-09-12,58.55,60.66,58.27,60.37,13687337,0.1597485
2025-09-15,60.56,60.66,59.99,60.27,3536437,0.24469124999999997
2025-09-16,60.66,62.47,60.37,61.8,12690318,0.37772900000000004
2025-09-17,61.9,63.23,61.9,62.18,9878719,0.012515
2025-09-18,62.18,62.37,60.66,60.75,5070426,-0.49390100000000003
2025-09-19,60.94,61.04,59.22,59.22,5310507,-0.203677
2025-09-22,59.32,59.99,58.65,58.65,5294211,-0.0477045
2025-09-23,58.74,59.7,58.74,58.84,3431691,-0.016931
2025-09-24,59.13,59.22,58.27,59.22,3219465,0.870116
2025-09-25,59.51,59.6,58.74,58.74,2757739,0.0
2025-09-26,58.74,59.03,58.36,58.36,2494919,-0.148374
2025-09-29,58.36,58.46,57.5,57.6,5139527,0.0386155
2025-09-30,57.69,58.08,57.31,57.31,3035907,0.0
2025-10-01,57.98,59.7,57.5,59.32,4530998,0.3045233333333333
2025-10-02,59.7,59.8,58.46,58.46,3409526,0.0
2025-10-03,58.55,59.51,58.46,58.55,4003694,0.0218545
2025-10-06,59.89,59.89,59.03,59.6,4058047,0.0
2025-10-07,59.89,59.89,58.65,58.65,3722157,0.018414
2025-10-08,59.51,60.66,58.94,60.56,5927644,0.9123215
2025-10-09,60.56,60.66,59.8,60.08,3303747,0.135865
2025-10-10,60.56,60.56,59.6,59.6,4980079,0.006547
2025-10-13,59.41,61.23,59.03,61.13,6315036,0.0
2025-10-14,61.51,61.51,60.46,60.66,5368265,0.794626
2025-10-15,60.94,61.51,60.75,60.75,4653477,0.0
2025-10-16,60.8,61.2,60.2,61.2,5180885,0.0
2025-10-17,61.0,61.2,58.8,58.8,6054177,0.0
2025-10-20,58.9,59.4,55.0,55.0,8762669,0.087144
2025-10-21,56.1,58.0,56.1,56.5,7079112,-0.106552
2025-10-22,57.1,57.3,55.7,56.3,3863715,0.0
2025-10-23,56.5,57.1,56.3,56.6,2331775,0.0
2025-10-24,56.9,58.1,56.1,58.1,3966518,0.0
2025-10-27,58.4,58.4,57.0,57.0,3010562,0.0
2025-10-28,57.2,57.4,56.8,57.4,2083083,0.0
2025-10-29,57.5,57.9,57.1,57.5,1973000,0.0
2025-10-30,57.8,57.9,57.0,57.1,1905200,0.0
2025-10-31,57.4,57.7,57.1,57.6,2641500,-0.970223
2025-11-03,57.7,58.3,57.3,57.3,2642700,0.0
2025-11-04,57.6,57.9,56.3,57.3,4175200,0.0
2025-11-05,57.3,58.5,57.1,58.0,3831600,0.0
2025-11-06,58.0,58.5,57.6,58.0,2241200,0.0
2025-11-07,57.6,58.4,57.5,57.6,3251100,0.0
2025-11-10,57.7,57.9,57.0,57.0,2675800,-0.488307
2025-11-11,57.0,59.0,57.0,58.9,5152700,0.1319835
2025-11-12,58.8,60.0,58.5,59.8,5161900,0.0
2025-11-13,59.8,62.0,59.7,61.8,9741800,0.29244075
2025-11-14,61.7,63.3,61.6,62.8,10146900,-0.08503899999999998
2025-11-17,62.9,63.3,61.8,62.1,4198400,0.17309075
2025-11-18,62.0,62.3,60.5,60.7,5559900,0.101198
2025-11-19,60.7,61.9,60.5,60.9,4458500,0.221716
2025-11-20,61.4,61.6,60.5,60.7,2656100,0.0
2025-11-21,60.3,60.7,59.7,59.9,4191100,0.06409
2025-11-24,60.1,63.4,60.1,63.0,9900300,0.049616
2025-11-25,63.0,63.2,61.9,61.9,4907900,-0.001939
2025-11-26,62.3,63.2,62.3,62.8,3651000,0.576355
2025-11-27,63.0,63.4,62.0,62.0,3962300,0.119271
2025-11-28,62.2,64.5,62.2,64.0,11898300,0.1030095
2025-12-01,64.3,65.9,64.3,64.9,9107300,0.415534
2025-12-02,64.8,65.6,64.5,65.0,6764300,0.042492
2025-12-03,65.1,65.2,64.0,64.6,5383600,0.0
2025-12-04,65.0,65.1,63.4,63.4,5918000,0.918956
2025-12-05,63.6,64.5,63.4,63.4,3598900,0.468148
2025-12-08,63.3,64.5,63.2,63.5,3322000,0.0
2025-12-09,63.5,64.1,62.5,62.5,5389200,0.0
2025-12-10,62.4,64.5,62.3,63.1,3470500,0.101455
2025-12-11,63.0,63.5,61.5,61.5,4852300,-0.367212
2025-12-12,61.7,62.0,60.2,60.2,4396400,-0.042056
2025-12-15,60.3,62.6,60.3,62.0,4242600,0.0
2025-12-16,62.0,64.4,61.7,64.2,6863300,0.0
2025-12-17,64.1,64.1,62.9,62.9,2090400,0.0
2025-12-18,63.6,64.0,62.9,63.9,3065000,0.0
2025-12-19,63.7,64.0,63.0,64.0,2685700,0.0
2025-12-22,63.9,63.9,63.1,63.2,2650700,0.0
2025-12-23,63.5,64.1,62.3,62.6,4394700,0.0
2025-12-24,62.8,62.9,61.5,61.5,4870200,0.0
2025-12-25,61.6,62.3,61.3,61.3,2059600,0.0
2025-12-26,61.6,62.3,61.2,61.5,2399200,0.0
2025-12-29,61.5,62.2,61.4,62.1,1943000,0.0
2025-12-30,62.1,62.3,61.7,61.8,1581000,0.0
2025-12-31,61.9,62.0,61.2,61.2,1879600,0.0
2026-01-05,61.3,61.5,60.0,60.3,2814700,0.0
2026-01-06,60.5,60.9,60.3,60.8,2963300,0.0
2026-01-07,60.8,61.5,60.5,60.9,3228100,0.0
2026-01-08,61.1,63.4,61.1,62.2,5636400,0.0
2026-01-09,62.4,62.5,61.0,61.0,4184100,0.0
2026-01-12,61.1,62.7,61.1,62.7,4146300,0.0
2026-01-13,62.9,64.9,62.8,63.3,6761300,0.0
2026-01-14,63.6,67.7,63.4,67.7,24838300,0.0
2026-01-15,70.0,72.4,69.5,71.0,19260600,0.0
2026-01-16,71.1,73.0,69.1,69.6,13372500,0.0
2026-01-19,69.8,71.0,68.3,70.6,10385300,0.0
2026-01-20,71.5,75.5,71.1,73.4,21521900,0.0
2026-01-21,73.0,73.0,70.0,70.3,11234100,0.0
2026-01-22,71.1,72.8,70.0,70.9,8055200,0.0
2026-01-23,69.4,70.1,67.2,67.2,16050400,0.0
2026-01-26,67.4,69.3,67.4,68.9,8864800,0.0
2026-01-27,68.4,68.6,66.1,67.7,8357800,0.0
2026-01-28,67.7,69.5,67.2,67.7,9816800,0.0
2026-01-29,68.5,71.1,67.9,71.1,10036800,0.0
2026-01-30,71.5,72.5,70.5,70.6,7844800,0.0
2026-02-02,70.9,72.6,70.3,72.6,10777700,0.0
2026-02-03,72.9,73.6,71.3,71.6,7261000,0.0
2026-02-04,71.8,72.6,70.8,72.0,7672500,0.0
2026-02-05,71.9,72.2,69.1,69.1,8057000,0.0
2026-02-06,68.3,70.7,68.2,69.1,6695900,0.0
2026-02-09,69.4,70.4,69.3,69.6,2573300,0.0
2026-02-10,69.6,70.5,68.1,68.4,5090400,0.0
2026-02-11,68.4,69.9,68.4,69.1,2672900,0.0
2026-02-12,69.3,69.8,69.0,69.0,1951100,0.0
2026-02-13,69.0,69.8,68.6,69.5,3341400,0.0
2026-02-23,70.0,71.3,69.8,70.6,4211800,0.0
2026-02-24,70.6,71.3,70.2,70.2,3552500,0.0
2026-02-25,70.4,73.4,70.4,72.3,9804200,0.0
2026-02-26,71.2,71.4,69.6,70.6,14298200,0.0
2026-02-27,70.2,70.6,68.0,68.2,13371400,0.0
2026-03-02,66.9,69.8,66.5,66.6,12468700,0.0
2026-03-03,66.6,67.3,63.4,63.4,17815700,0.0
2026-03-04,63.4,64.9,62.0,64.9,13382500,0.0
2026-03-05,65.0,65.2,63.0,63.2,8165700,0.0
2026-03-06,63.0,63.0,62.2,62.4,6471800,0.0
2026-03-09,59.0,59.1,58.1,58.1,18046300,0.0
2026-03-10,60.0,62.1,59.5,62.1,10762100,0.0
2026-03-11,61.7,63.7,61.6,63.0,7507500,0.0
2026-03-12,62.0,62.7,61.3,61.6,6298800,0.0
2026-03-13,62.0,63.2,61.6,63.1,5388500,0.0
2026-03-16,62.6,62.9,61.7,61.8,2965000,0.0
