Date,Open,High,Low,Close,Volume,RSI,MACD,Signal_Line,BB_High,BB_Low,ATR,K_Line
2024-12-03,59.13,59.13,58.49,58.49,2427726,38.70245963795432,-0.5898721043636996,-0.7320021870368179,60.54466341729679,57.57333658270322,0.6207142857142861,47.668393535397016
2024-12-04,58.4,58.49,57.94,57.94,2749303,34.462150433326485,-0.6274368969727533,-0.711089129024005,60.40289818402871,57.4861018159713,0.6400000000000006,19.17098435662689
2024-12-05,58.12,59.22,57.85,58.86,2221363,55.7894720398892,-0.5763274108747396,-0.6841367853941519,60.17828029402897,57.56471970597104,0.6528571428571434,66.83937789202392
2024-12-06,59.04,59.31,58.67,58.67,1681167,59.15178386579246,-0.5448732276255868,-0.656284073840439,59.96192439617887,57.63407560382113,0.6335714285714295,56.99481835753989
2024-12-09,59.04,59.04,58.58,58.67,1764954,61.62790497025423,-0.5140202552494628,-0.6278313101222437,59.8354604288563,57.65953957114368,0.6342857142857155,56.99481835753989
2024-12-10,58.67,58.95,58.49,58.49,1714418,53.43511260027592,-0.4983488922168888,-0.6019348265411727,59.7485464726123,57.654453527387695,0.6078571428571442,38.787878552800805
2024-12-11,58.49,59.13,58.49,58.76,2027577,53.43511260027584,-0.4588531075934625,-0.5733184827516307,59.64277937029061,57.68622062970939,0.6078571428571442,55.15151481726339
2024-12-12,58.76,59.41,58.76,59.13,2252448,53.43511260027592,-0.3931643520327341,-0.5372876566078514,59.57025560375528,57.72174439624472,0.595714285714287,77.57575710560161
2024-12-13,58.86,59.04,58.67,58.76,1399402,48.83720771227694,-0.3667339668836362,-0.5031769186630084,59.58013877889124,57.75686122110878,0.6021428571428581,55.15151481726339
2024-12-16,58.76,59.68,58.76,59.5,2389158,52.06971518741607,-0.2828157566741325,-0.4591046862652332,59.64930014912339,57.85269985087661,0.6221428571428582,90.16393393353044
2024-12-17,59.41,59.5,59.04,59.13,1206503,49.99999853556489,-0.2433605691119993,-0.4159558628345865,59.578143641224464,58.06985635877553,0.6221428571428582,69.9453548090419
2024-12-18,59.5,59.59,59.22,59.22,1616812,51.88284366870331,-0.2024955581261522,-0.3732638018928997,59.59122858429207,58.15677141570794,0.6221428571428582,74.86338756905246
